4.079331380306374655e+01
4.146544732045245496e+01
4.223354368442652884e+01
4.315321355646494794e+01
4.417168358424954278e+01
4.521703925502573895e+01
4.633849972817218088e+01
4.752818890813468045e+01
4.877769006664787810e+01
5.024405467445725293e+01
5.159179503069390194e+01
5.297241561552469591e+01
5.437791940197041640e+01
5.580096888658495402e+01
5.723503778022048749e+01
5.876452005218683894e+01
6.029437818438914576e+01
6.173032077903301484e+01
6.315899415848869580e+01
6.457741811909694718e+01
6.607006918482767333e+01
6.754545782379534558e+01
6.891537366158833322e+01
7.026531936477408635e+01
7.159379144229632175e+01
7.289998405958500882e+01
7.434308100478961023e+01
7.560405459709261322e+01
7.684763710381906776e+01
7.807837216354930376e+01
7.930227659950639918e+01
8.052668043294416123e+01
8.183771251624949628e+01
8.316906935821111801e+01
8.445089989041572665e+01
8.576905375507244855e+01
8.721800498562012649e+01
8.872152449065075075e+01
9.019125594414867919e+01
9.171378141567315367e+01
9.328636070814266645e+01
9.490312194600906537e+01
9.665949548709380679e+01
9.844071866057350917e+01
1.001249078103917327e+02
1.017995031242919026e+02
1.034468084809253980e+02
1.051463875138453403e+02
1.067756930380294307e+02
1.082265184851027158e+02
1.095849661124780567e+02
1.108417721036328771e+02
1.119913818089017639e+02
1.130924297748692453e+02
1.140759059284994663e+02
1.148977541808919227e+02
1.156303325843781238e+02
1.162869470407661510e+02
1.169189632185843237e+02
1.175065476147569399e+02
1.180398061335842499e+02
1.185767084971632244e+02
1.191770651363526383e+02
1.198330412914828287e+02
1.205729667912450509e+02
1.214158221861916616e+02
1.223220881949443992e+02
1.234163823633470543e+02
1.246454762702577455e+02
1.259243922239074749e+02
1.273983503130677377e+02
1.289642353001618176e+02
1.305923640914738542e+02
1.322419192482495589e+02
1.337760097894584419e+02
1.353433296836599595e+02
1.368083725787110438e+02
1.380581857677426569e+02
1.391589071631354102e+02
1.401442536902985125e+02
1.409356892581388081e+02
1.414980300368688972e+02
1.419116149140862717e+02
1.421602872448809194e+02
1.422645352064681106e+02
1.422744767899557701e+02
1.422189507417757284e+02
1.421382212936990754e+02
1.420775690732072576e+02
1.420679179530686724e+02
1.421509888292857795e+02
1.423593862677846005e+02
1.426977433099036716e+02
1.431894022160558393e+02
1.438919914244370943e+02
1.447772607018055453e+02
1.457773079510336913e+02
1.469259942037624569e+02
1.482914854137824534e+02
1.497769844025314114e+02
1.512605063339308913e+02
1.527969966766621610e+02
1.543571387909148598e+02
1.559117748772532082e+02
1.574330981488973009e+02
1.589837736832259907e+02
1.604439403634040673e+02
1.617145771607537199e+02
1.628734517993184454e+02
1.639143744230253219e+02
1.648893214741375459e+02
1.657389277877957738e+02
1.664310197583582465e+02
1.670338382899609257e+02
1.675637724701986713e+02
1.680389797428657062e+02
1.685048639907189454e+02
1.689528454578129697e+02
1.693760198112898365e+02
1.698160353622732259e+02
1.702848995664288054e+02
1.707913517166240922e+02
1.713769226015778031e+02
1.720117401884680817e+02
1.726537758998424579e+02
1.733342582263408929e+02
1.740474646017839575e+02
1.747874163738487425e+02
1.756457751765038893e+02
1.764290463786039140e+02
1.772322539580380862e+02
1.780598522202866434e+02
1.789195646287845989e+02
1.798802973858313976e+02
1.809017250895930715e+02
1.819330239648829206e+02
1.830427099724110178e+02
1.842394602105152899e+02
1.855288068189508692e+02
1.870918135588231905e+02
1.885775150733849159e+02
1.901450674043038020e+02
1.917805184923991533e+02
1.934646665897179787e+02
1.952804123277831536e+02
1.970903377134717402e+02
1.987552919581707158e+02
2.003509574859990039e+02
2.018477130426379631e+02
2.032995794861759293e+02
2.045916270815024802e+02
2.056464398068021069e+02
2.065462835326691220e+02
2.073009202061090832e+02
2.079286493915555525e+02
2.084834914345083803e+02
2.089588485302964216e+02
2.093631792523482318e+02
2.097550673613195613e+02
2.101590757861368388e+02
2.105951706250126279e+02
2.111108230011794546e+02
2.116896164904396755e+02
2.122988653347525485e+02
2.129706814989326631e+02
2.137024592914465302e+02
2.144894855164370142e+02
2.153803822630839022e+02
2.163197477763699794e+02
2.172448756992545214e+02
2.182067805729553243e+02
2.192049624298587105e+02
2.203073730325610882e+02
2.214551786692717883e+02
2.225825247508312827e+02
2.237590286708966971e+02
2.249869987334711823e+02
2.262658421379042579e+02
2.276755019023077296e+02
2.291250941852922551e+02
2.305114034364283668e+02
2.319854427324050050e+02
2.334352546421959289e+02
2.347515225865237767e+02
2.360715308927383376e+02
2.372898189581870838e+02
2.383242798169083585e+02
2.392424036830422551e+02
2.400439226098753238e+02
2.407759308284088888e+02
2.414070607745118195e+02
2.419313328173262221e+02
2.424185254184136511e+02
2.429010647948379074e+02
2.434124175686678768e+02
2.440240962430146112e+02
2.447360920825223047e+02
2.455241835853970827e+02
2.464403085626403822e+02
2.474903175707281093e+02
2.486716555936663156e+02
2.500600046551252262e+02
2.515611251674225173e+02
2.530543632714010300e+02
2.545953223185629781e+02
2.561524880221656417e+02
2.577879415291947112e+02
2.593688999230331547e+02
2.607759968929715342e+02
2.620827856045899011e+02
2.632744528038305702e+02
2.643442880508657709e+02
2.653484250875883390e+02
2.662317093470620648e+02
2.669678643781968503e+02
2.676357496157935998e+02
2.682604256082624943e+02
2.688669809041736016e+02
2.695172757663897301e+02
2.701943030596584094e+02
2.708702363731035234e+02
2.715899014929144641e+02
2.723534644327622232e+02
2.731557373171963832e+02
2.740400981085297190e+02
2.749420550977170024e+02
2.757922375987076293e+02
2.766286359640259889e+02
2.774376091907795399e+02
2.782076333700537134e+02
2.789733849994582329e+02
2.796824698152294673e+02
2.802979124504666402e+02
2.808702494359365005e+02
2.814110237387371853e+02
2.820014155991993903e+02
2.825312931488067534e+02
2.830876256121864571e+02
2.836915357009742138e+02
2.844087508873714114e+02
2.852218849146548791e+02
2.860931587784024259e+02
2.871437494499980971e+02
2.883255376897643032e+02
2.896439750585388424e+02
2.911772360653372402e+02
2.927412964543978546e+02
2.944008071539823845e+02
2.961277253092840738e+02
2.978951183556025057e+02
2.996700485082838554e+02
3.015202621447454021e+02
3.031074545637471829e+02
3.047013821514284473e+02
3.062552645899103254e+02
3.075716948079303279e+02
3.087195658309414625e+02
3.096986324746169998e+02
3.105068543894105346e+02
3.111672046878723563e+02
3.117030839207563417e+02
3.121571681964666709e+02
3.125726911042257825e+02
3.129987545086247565e+02
3.134840298852216733e+02
3.140674404608845975e+02
3.147865262592928275e+02
3.156570816154078329e+02
3.166933648035192164e+02
3.179598428083321551e+02
3.192971810888187747e+02
3.207455769961584906e+02
3.222652563395126322e+02
3.237268234434989154e+02
3.253643084130134184e+02
3.268664544634748950e+02
3.282982627030698382e+02
3.296374488079370053e+02
3.308787636887052486e+02
3.320187570147107294e+02
3.330688300366927024e+02
3.340380136237500324e+02
3.349435382845429103e+02
3.357973187142869165e+02
3.366134685322856512e+02
3.374003231809955992e+02
3.381657930681591324e+02
3.388703347449600187e+02
3.396483629078851436e+02
3.403721023389840070e+02
3.410888642510470277e+02
3.418027414236967161e+02
3.425189080164179813e+02
3.432436415013028750e+02
3.439834394498327015e+02
3.447470021026884979e+02
3.455422027523807742e+02
3.463805098389041177e+02
3.472709606683092147e+02
3.482274056774107294e+02
3.492587482891191826e+02
3.503793282032955290e+02
3.515952939240723936e+02
3.529180838908455371e+02
3.543478630713087796e+02
3.558892322978217635e+02
3.575336524146305237e+02
3.592755330813106980e+02
3.610967526783638277e+02
3.629805160298373039e+02
3.649011153165754990e+02
3.667190315959978761e+02
3.686321280144004504e+02
3.704963098689988783e+02
3.721750904427412365e+02
3.738459777561017745e+02
3.753747143246607720e+02
3.766562482072769171e+02
3.778324371995682895e+02
3.788149247648511846e+02
3.795596155761472232e+02
3.801735903776390160e+02
3.806341579320423989e+02
3.809537250362226359e+02
3.811991733824737594e+02
3.814083940454635240e+02
3.816206028149200620e+02
3.819104010862429277e+02
